,NV,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,NV_CURR
9/29/21,3.02E-07,2.78E-08,4.30E-08,3.29E-07,2.08E-07,3.03E-07,1.03E-06,2.90E-06,1.19E-07,5.10E-08,7.26E-07,9.95E-08,7.93E-07
9/30/21,2.94E-07,2.76E-08,4.18E-08,3.08E-07,1.96E-07,2.88E-07,9.77E-07,2.77E-06,1.15E-07,4.99E-08,7.08E-07,9.70E-08,7.69E-07
10/1/21,2.86E-07,2.75E-08,4.07E-08,2.89E-07,1.85E-07,2.73E-07,9.24E-07,2.65E-06,1.11E-07,4.89E-08,6.89E-07,9.46E-08,7.45E-07
10/2/21,2.79E-07,2.74E-08,3.97E-08,2.71E-07,1.75E-07,2.58E-07,8.73E-07,2.53E-06,1.07E-07,4.79E-08,6.71E-07,9.21E-08,7.23E-07
10/3/21,2.72E-07,2.73E-08,3.87E-08,2.54E-07,1.65E-07,2.44E-07,8.24E-07,2.41E-06,1.03E-07,4.70E-08,6.52E-07,8.97E-08,7.01E-07
10/4/21,2.65E-07,2.72E-08,3.78E-08,2.38E-07,1.56E-07,2.31E-07,7.78E-07,2.29E-06,9.89E-08,4.60E-08,6.33E-07,8.73E-08,6.80E-07
10/5/21,2.58E-07,2.71E-08,3.70E-08,2.23E-07,1.48E-07,2.19E-07,7.33E-07,2.18E-06,9.52E-08,4.51E-08,6.14E-07,8.50E-08,6.60E-07
10/6/21,2.52E-07,2.70E-08,3.62E-08,2.09E-07,1.40E-07,2.07E-07,6.91E-07,2.08E-06,9.17E-08,4.43E-08,5.95E-07,8.27E-08,6.40E-07
10/7/21,2.45E-07,2.69E-08,3.55E-08,1.96E-07,1.32E-07,1.96E-07,6.50E-07,1.97E-06,8.83E-08,4.35E-08,5.76E-07,8.05E-08,6.21E-07
10/8/21,2.39E-07,2.68E-08,3.48E-08,1.83E-07,1.25E-07,1.85E-07,6.12E-07,1.87E-06,8.51E-08,4.27E-08,5.57E-07,7.83E-08,6.03E-07
10/9/21,2.33E-07,2.67E-08,3.42E-08,1.72E-07,1.18E-07,1.75E-07,5.75E-07,1.77E-06,8.20E-08,4.19E-08,5.39E-07,7.61E-08,5.85E-07
10/10/21,2.28E-07,2.66E-08,3.36E-08,1.61E-07,1.12E-07,1.66E-07,5.41E-07,1.68E-06,7.90E-08,4.12E-08,5.20E-07,7.41E-08,5.68E-07
10/11/21,2.22E-07,2.65E-08,3.31E-08,1.51E-07,1.06E-07,1.57E-07,5.08E-07,1.59E-06,7.62E-08,4.05E-08,5.02E-07,7.20E-08,5.51E-07
10/12/21,2.17E-07,2.64E-08,3.26E-08,1.42E-07,1.00E-07,1.48E-07,4.77E-07,1.50E-06,7.34E-08,3.99E-08,4.84E-07,7.00E-08,5.36E-07
10/13/21,2.12E-07,2.64E-08,3.21E-08,1.33E-07,9.49E-08,1.40E-07,4.47E-07,1.42E-06,7.08E-08,3.92E-08,4.66E-07,6.81E-08,5.20E-07
10/14/21,2.07E-07,2.63E-08,3.17E-08,1.25E-07,9.00E-08,1.32E-07,4.19E-07,1.34E-06,6.84E-08,3.86E-08,4.48E-07,6.62E-08,5.05E-07
10/15/21,2.02E-07,2.62E-08,3.13E-08,1.17E-07,8.54E-08,1.25E-07,3.93E-07,1.27E-06,6.60E-08,3.81E-08,4.31E-07,6.44E-08,4.91E-07
10/16/21,1.97E-07,2.62E-08,3.09E-08,1.10E-07,8.11E-08,1.18E-07,3.68E-07,1.19E-06,6.38E-08,3.75E-08,4.14E-07,6.27E-08,4.77E-07
10/17/21,1.93E-07,2.61E-08,3.06E-08,1.04E-07,7.72E-08,1.12E-07,3.45E-07,1.13E-06,6.17E-08,3.70E-08,3.98E-07,6.10E-08,4.63E-07
10/18/21,1.88E-07,2.60E-08,3.03E-08,9.78E-08,7.36E-08,1.06E-07,3.24E-07,1.06E-06,5.97E-08,3.65E-08,3.82E-07,5.95E-08,4.50E-07
10/19/21,1.84E-07,2.60E-08,3.00E-08,9.24E-08,7.02E-08,1.01E-07,3.04E-07,1.00E-06,5.79E-08,3.61E-08,3.67E-07,5.80E-08,4.38E-07
10/20/21,1.80E-07,2.60E-08,2.97E-08,8.74E-08,6.72E-08,9.61E-08,2.85E-07,9.43E-07,5.62E-08,3.57E-08,3.53E-07,5.66E-08,4.26E-07
10/21/21,1.76E-07,2.59E-08,2.95E-08,8.28E-08,6.43E-08,9.15E-08,2.68E-07,8.90E-07,5.46E-08,3.54E-08,3.39E-07,5.55E-08,4.14E-07
10/22/21,1.72E-07,2.59E-08,2.93E-08,7.85E-08,6.17E-08,8.72E-08,2.51E-07,8.39E-07,5.31E-08,3.52E-08,3.26E-07,5.46E-08,4.02E-07
10/23/21,1.69E-07,2.59E-08,2.91E-08,7.46E-08,5.93E-08,8.32E-08,2.36E-07,7.91E-07,5.17E-08,3.50E-08,3.14E-07,5.37E-08,3.91E-07
10/24/21,1.65E-07,2.58E-08,2.90E-08,7.11E-08,5.70E-08,7.94E-08,2.22E-07,7.46E-07,5.04E-08,3.48E-08,3.02E-07,5.28E-08,3.81E-07
10/25/21,1.61E-07,2.58E-08,2.88E-08,6.78E-08,5.49E-08,7.60E-08,2.09E-07,7.04E-07,4.92E-08,3.47E-08,2.90E-07,5.20E-08,3.71E-07
10/26/21,1.58E-07,2.58E-08,2.87E-08,6.47E-08,5.30E-08,7.27E-08,1.97E-07,6.64E-07,4.80E-08,3.45E-08,2.79E-07,5.11E-08,3.61E-07
10/27/21,1.55E-07,2.58E-08,2.85E-08,6.19E-08,5.13E-08,6.98E-08,1.85E-07,6.26E-07,4.70E-08,3.43E-08,2.68E-07,5.03E-08,3.51E-07
10/28/21,1.52E-07,2.58E-08,2.84E-08,5.93E-08,4.96E-08,6.70E-08,1.75E-07,5.90E-07,4.60E-08,3.41E-08,2.58E-07,4.96E-08,3.42E-07
10/29/21,1.49E-07,2.57E-08,2.83E-08,5.70E-08,4.81E-08,6.44E-08,1.65E-07,5.57E-07,4.50E-08,3.40E-08,2.48E-07,4.88E-08,3.33E-07
10/30/21,1.46E-07,2.57E-08,2.82E-08,5.48E-08,4.67E-08,6.20E-08,1.56E-07,5.25E-07,4.41E-08,3.38E-08,2.39E-07,4.81E-08,3.24E-07
10/31/21,1.43E-07,2.57E-08,2.81E-08,5.28E-08,4.55E-08,5.98E-08,1.47E-07,4.96E-07,4.33E-08,3.37E-08,2.30E-07,4.74E-08,3.16E-07
11/1/21,1.40E-07,2.57E-08,2.80E-08,5.10E-08,4.43E-08,5.77E-08,1.39E-07,4.68E-07,4.25E-08,3.36E-08,2.21E-07,4.68E-08,3.07E-07
11/2/21,1.37E-07,2.57E-08,2.80E-08,4.93E-08,4.32E-08,5.58E-08,1.32E-07,4.42E-07,4.18E-08,3.34E-08,2.13E-07,4.62E-08,3.00E-07
11/3/21,1.35E-07,2.57E-08,2.79E-08,4.77E-08,4.22E-08,5.40E-08,1.25E-07,4.17E-07,4.11E-08,3.33E-08,2.05E-07,4.56E-08,2.92E-07
11/4/21,1.32E-07,2.57E-08,2.78E-08,4.63E-08,4.12E-08,5.23E-08,1.18E-07,3.94E-07,4.05E-08,3.32E-08,1.97E-07,4.50E-08,2.85E-07
11/5/21,1.29E-07,2.57E-08,2.78E-08,4.50E-08,4.04E-08,5.08E-08,1.12E-07,3.72E-07,3.99E-08,3.31E-08,1.90E-07,4.45E-08,2.78E-07
11/6/21,1.27E-07,2.57E-08,2.77E-08,4.38E-08,3.96E-08,4.94E-08,1.07E-07,3.52E-07,3.94E-08,3.30E-08,1.83E-07,4.39E-08,2.71E-07
11/7/21,1.25E-07,2.56E-08,2.77E-08,4.27E-08,3.89E-08,4.81E-08,1.01E-07,3.32E-07,3.89E-08,3.29E-08,1.77E-07,4.34E-08,2.64E-07
11/8/21,1.23E-07,2.56E-08,2.77E-08,4.17E-08,3.82E-08,4.68E-08,9.65E-08,3.14E-07,3.84E-08,3.28E-08,1.70E-07,4.30E-08,2.58E-07
11/9/21,1.20E-07,2.56E-08,2.76E-08,4.07E-08,3.76E-08,4.57E-08,9.20E-08,2.97E-07,3.79E-08,3.27E-08,1.64E-07,4.25E-08,2.51E-07
11/10/21,1.18E-07,2.56E-08,2.76E-08,3.99E-08,3.70E-08,4.46E-08,8.78E-08,2.81E-07,3.75E-08,3.27E-08,1.58E-07,4.21E-08,2.45E-07
11/11/21,1.16E-07,2.56E-08,2.76E-08,3.91E-08,3.65E-08,4.37E-08,8.40E-08,2.66E-07,3.71E-08,3.26E-08,1.53E-07,4.17E-08,2.39E-07
11/12/21,1.14E-07,2.56E-08,2.75E-08,3.84E-08,3.60E-08,4.28E-08,8.03E-08,2.52E-07,3.68E-08,3.25E-08,1.48E-07,4.13E-08,2.34E-07
11/13/21,1.12E-07,2.56E-08,2.75E-08,3.77E-08,3.56E-08,4.19E-08,7.70E-08,2.39E-07,3.64E-08,3.25E-08,1.43E-07,4.10E-08,2.28E-07
11/14/21,1.10E-07,2.56E-08,2.75E-08,3.71E-08,3.52E-08,4.11E-08,7.39E-08,2.26E-07,3.61E-08,3.24E-08,1.38E-07,4.06E-08,2.23E-07
11/15/21,1.09E-07,2.56E-08,2.75E-08,3.65E-08,3.48E-08,4.04E-08,7.10E-08,2.15E-07,3.58E-08,3.24E-08,1.33E-07,4.03E-08,2.18E-07
11/16/21,1.07E-07,2.56E-08,2.74E-08,3.60E-08,3.44E-08,3.98E-08,6.83E-08,2.04E-07,3.55E-08,3.23E-08,1.29E-07,4.00E-08,2.13E-07
11/17/21,1.05E-07,2.56E-08,2.74E-08,3.55E-08,3.41E-08,3.91E-08,6.57E-08,1.93E-07,3.52E-08,3.23E-08,1.25E-07,3.97E-08,2.08E-07
11/18/21,1.03E-07,2.56E-08,2.74E-08,3.51E-08,3.38E-08,3.86E-08,6.34E-08,1.84E-07,3.50E-08,3.22E-08,1.21E-07,3.94E-08,2.03E-07
11/19/21,1.02E-07,2.56E-08,2.74E-08,3.47E-08,3.35E-08,3.80E-08,6.12E-08,1.74E-07,3.48E-08,3.22E-08,1.17E-07,3.91E-08,1.99E-07
11/20/21,1.00E-07,2.56E-08,2.74E-08,3.43E-08,3.33E-08,3.75E-08,5.92E-08,1.66E-07,3.46E-08,3.21E-08,1.13E-07,3.89E-08,1.95E-07
11/21/21,9.87E-08,2.56E-08,2.74E-08,3.40E-08,3.30E-08,3.71E-08,5.74E-08,1.58E-07,3.44E-08,3.21E-08,1.10E-07,3.89E-08,1.90E-07
11/22/21,9.72E-08,2.56E-08,2.74E-08,3.37E-08,3.28E-08,3.66E-08,5.56E-08,1.50E-07,3.42E-08,3.21E-08,1.06E-07,3.88E-08,1.86E-07
11/23/21,9.58E-08,2.56E-08,2.73E-08,3.34E-08,3.26E-08,3.62E-08,5.40E-08,1.43E-07,3.40E-08,3.20E-08,1.03E-07,3.88E-08,1.82E-07
11/24/21,9.44E-08,2.56E-08,2.73E-08,3.31E-08,3.25E-08,3.59E-08,5.25E-08,1.37E-07,3.38E-08,3.20E-08,1.00E-07,3.87E-08,1.79E-07
11/25/21,9.30E-08,2.56E-08,2.73E-08,3.29E-08,3.23E-08,3.55E-08,5.11E-08,1.30E-07,3.37E-08,3.20E-08,9.71E-08,3.86E-08,1.75E-07
11/26/21,9.17E-08,2.56E-08,2.73E-08,3.27E-08,3.21E-08,3.52E-08,4.98E-08,1.24E-07,3.35E-08,3.19E-08,9.44E-08,3.85E-08,1.71E-07
11/27/21,9.05E-08,2.56E-08,2.73E-08,3.25E-08,3.20E-08,3.49E-08,4.86E-08,1.19E-07,3.34E-08,3.19E-08,9.17E-08,3.84E-08,1.68E-07
11/28/21,8.92E-08,2.56E-08,2.73E-08,3.23E-08,3.19E-08,3.47E-08,4.75E-08,1.14E-07,3.33E-08,3.19E-08,8.92E-08,3.83E-08,1.65E-07
11/29/21,8.80E-08,2.56E-08,2.73E-08,3.21E-08,3.17E-08,3.44E-08,4.64E-08,1.09E-07,3.32E-08,3.19E-08,8.68E-08,3.82E-08,1.61E-07
11/30/21,8.69E-08,2.56E-08,2.73E-08,3.20E-08,3.16E-08,3.42E-08,4.54E-08,1.04E-07,3.31E-08,3.18E-08,8.45E-08,3.81E-08,1.58E-07
12/1/21,8.57E-08,2.56E-08,2.73E-08,3.18E-08,3.15E-08,3.40E-08,4.45E-08,1.00E-07,3.30E-08,3.18E-08,8.23E-08,3.81E-08,1.55E-07
12/2/21,8.46E-08,2.56E-08,2.73E-08,3.17E-08,3.14E-08,3.38E-08,4.37E-08,9.61E-08,3.29E-08,3.18E-08,8.02E-08,3.80E-08,1.52E-07
12/3/21,8.36E-08,2.56E-08,2.73E-08,3.16E-08,3.13E-08,3.36E-08,4.29E-08,9.24E-08,3.28E-08,3.18E-08,7.82E-08,3.79E-08,1.49E-07
12/4/21,8.25E-08,2.56E-08,2.73E-08,3.15E-08,3.13E-08,3.34E-08,4.22E-08,8.88E-08,3.27E-08,3.18E-08,7.62E-08,3.78E-08,1.47E-07
12/5/21,8.15E-08,2.56E-08,2.73E-08,3.14E-08,3.12E-08,3.33E-08,4.15E-08,8.55E-08,3.26E-08,3.18E-08,7.44E-08,3.77E-08,1.44E-07
12/6/21,8.06E-08,2.56E-08,2.73E-08,3.13E-08,3.11E-08,3.31E-08,4.09E-08,8.24E-08,3.26E-08,3.17E-08,7.27E-08,3.76E-08,1.41E-07
12/7/21,7.96E-08,2.56E-08,2.73E-08,3.12E-08,3.11E-08,3.30E-08,4.03E-08,7.95E-08,3.25E-08,3.17E-08,7.10E-08,3.76E-08,1.39E-07
12/8/21,7.87E-08,2.56E-08,2.73E-08,3.11E-08,3.10E-08,3.28E-08,3.98E-08,7.67E-08,3.24E-08,3.17E-08,6.94E-08,3.75E-08,1.36E-07
12/9/21,7.78E-08,2.56E-08,2.73E-08,3.10E-08,3.10E-08,3.27E-08,3.93E-08,7.42E-08,3.24E-08,3.17E-08,6.79E-08,3.74E-08,1.34E-07
12/10/21,7.69E-08,2.56E-08,2.73E-08,3.10E-08,3.09E-08,3.26E-08,3.88E-08,7.18E-08,3.23E-08,3.17E-08,6.64E-08,3.74E-08,1.32E-07
12/11/21,7.61E-08,2.56E-08,2.73E-08,3.09E-08,3.09E-08,3.25E-08,3.84E-08,6.95E-08,3.23E-08,3.17E-08,6.50E-08,3.73E-08,1.30E-07
12/12/21,7.53E-08,2.56E-08,2.73E-08,3.09E-08,3.08E-08,3.24E-08,3.80E-08,6.74E-08,3.22E-08,3.17E-08,6.37E-08,3.72E-08,1.27E-07
12/13/21,7.45E-08,2.56E-08,2.73E-08,3.08E-08,3.08E-08,3.23E-08,3.76E-08,6.54E-08,3.22E-08,3.17E-08,6.25E-08,3.72E-08,1.25E-07
12/14/21,7.37E-08,2.56E-08,2.73E-08,3.08E-08,3.07E-08,3.23E-08,3.73E-08,6.35E-08,3.21E-08,3.17E-08,6.13E-08,3.71E-08,1.23E-07
12/15/21,7.30E-08,2.56E-08,2.73E-08,3.07E-08,3.07E-08,3.22E-08,3.69E-08,6.17E-08,3.21E-08,3.16E-08,6.01E-08,3.71E-08,1.21E-07
12/16/21,7.22E-08,2.56E-08,2.73E-08,3.07E-08,3.07E-08,3.21E-08,3.66E-08,6.01E-08,3.21E-08,3.16E-08,5.90E-08,3.70E-08,1.19E-07
12/17/21,7.15E-08,2.56E-08,2.73E-08,3.06E-08,3.07E-08,3.20E-08,3.64E-08,5.85E-08,3.20E-08,3.16E-08,5.80E-08,3.69E-08,1.18E-07
12/18/21,7.08E-08,2.56E-08,2.73E-08,3.06E-08,3.06E-08,3.20E-08,3.61E-08,5.70E-08,3.20E-08,3.16E-08,5.69E-08,3.69E-08,1.16E-07
12/19/21,7.02E-08,2.56E-08,2.73E-08,3.06E-08,3.06E-08,3.19E-08,3.59E-08,5.57E-08,3.20E-08,3.16E-08,5.60E-08,3.68E-08,1.14E-07
12/20/21,6.95E-08,2.56E-08,2.72E-08,3.05E-08,3.06E-08,3.19E-08,3.56E-08,5.44E-08,3.19E-08,3.16E-08,5.51E-08,3.68E-08,1.13E-07
12/21/21,6.89E-08,2.56E-08,2.72E-08,3.05E-08,3.06E-08,3.18E-08,3.54E-08,5.32E-08,3.19E-08,3.16E-08,5.42E-08,3.67E-08,1.11E-07
12/22/21,6.83E-08,2.56E-08,2.72E-08,3.05E-08,3.05E-08,3.18E-08,3.52E-08,5.20E-08,3.19E-08,3.16E-08,5.34E-08,3.67E-08,1.09E-07
12/23/21,6.77E-08,2.56E-08,2.72E-08,3.05E-08,3.05E-08,3.17E-08,3.51E-08,5.10E-08,3.19E-08,3.16E-08,5.26E-08,3.67E-08,1.08E-07
12/24/21,6.71E-08,2.56E-08,2.72E-08,3.05E-08,3.05E-08,3.17E-08,3.49E-08,5.00E-08,3.18E-08,3.16E-08,5.18E-08,3.66E-08,1.06E-07
12/25/21,6.65E-08,2.56E-08,2.72E-08,3.04E-08,3.05E-08,3.17E-08,3.47E-08,4.90E-08,3.18E-08,3.16E-08,5.11E-08,3.66E-08,1.05E-07
12/26/21,6.60E-08,2.56E-08,2.72E-08,3.04E-08,3.05E-08,3.16E-08,3.46E-08,4.82E-08,3.18E-08,3.16E-08,5.04E-08,3.65E-08,1.04E-07
12/27/21,6.55E-08,2.56E-08,2.72E-08,3.04E-08,3.05E-08,3.16E-08,3.45E-08,4.73E-08,3.18E-08,3.16E-08,4.97E-08,3.65E-08,1.02E-07
12/28/21,6.49E-08,2.56E-08,2.72E-08,3.04E-08,3.05E-08,3.16E-08,3.43E-08,4.66E-08,3.18E-08,3.16E-08,4.91E-08,3.65E-08,1.01E-07
12/29/21,6.44E-08,2.56E-08,2.72E-08,3.04E-08,3.04E-08,3.16E-08,3.42E-08,4.58E-08,3.17E-08,3.16E-08,4.85E-08,3.64E-08,9.97E-08
12/30/21,6.39E-08,2.56E-08,2.72E-08,3.04E-08,3.04E-08,3.15E-08,3.41E-08,4.52E-08,3.17E-08,3.16E-08,4.79E-08,3.64E-08,9.85E-08
12/31/21,6.35E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.15E-08,3.40E-08,4.45E-08,3.17E-08,3.16E-08,4.74E-08,3.64E-08,9.73E-08
1/1/22,6.30E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.15E-08,3.39E-08,4.39E-08,3.17E-08,3.16E-08,4.68E-08,3.63E-08,9.62E-08
1/2/22,6.26E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.15E-08,3.38E-08,4.33E-08,3.17E-08,3.16E-08,4.63E-08,3.63E-08,9.51E-08
1/3/22,6.21E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.15E-08,3.37E-08,4.28E-08,3.17E-08,3.16E-08,4.59E-08,3.63E-08,9.40E-08
1/4/22,6.17E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.37E-08,4.23E-08,3.17E-08,3.16E-08,4.54E-08,3.63E-08,9.30E-08
1/5/22,6.13E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.36E-08,4.18E-08,3.17E-08,3.16E-08,4.50E-08,3.62E-08,9.20E-08
1/6/22,6.09E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.35E-08,4.14E-08,3.17E-08,3.16E-08,4.45E-08,3.62E-08,9.10E-08
1/7/22,6.05E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.35E-08,4.10E-08,3.16E-08,3.16E-08,4.41E-08,3.62E-08,9.00E-08
1/8/22,6.01E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.34E-08,4.06E-08,3.16E-08,3.16E-08,4.38E-08,3.62E-08,8.91E-08
1/9/22,5.97E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.34E-08,4.02E-08,3.16E-08,3.16E-08,4.34E-08,3.61E-08,8.82E-08
1/10/22,5.94E-08,2.56E-08,2.72E-08,3.03E-08,3.04E-08,3.14E-08,3.33E-08,3.99E-08,3.16E-08,3.15E-08,4.30E-08,3.61E-08,8.74E-08
,,,,,,,,,,,,,
,,,,,,,,,,,,,
