,NV,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,NV_CURR
10/29/21,3.85E-08,6.67E-09,7.29E-09,1.39E-08,1.17E-08,1.50E-08,3.72E-08,1.22E-07,1.09E-08,8.53E-09,5.61E-08,1.19E-08,8.68E-08
10/30/21,3.77E-08,6.67E-09,7.27E-09,1.34E-08,1.14E-08,1.45E-08,3.52E-08,1.15E-07,1.07E-08,8.50E-09,5.40E-08,1.17E-08,8.45E-08
10/31/21,3.70E-08,6.66E-09,7.25E-09,1.29E-08,1.11E-08,1.40E-08,3.33E-08,1.09E-07,1.05E-08,8.47E-09,5.20E-08,1.16E-08,8.23E-08
11/1/21,3.63E-08,6.66E-09,7.23E-09,1.25E-08,1.08E-08,1.36E-08,3.15E-08,1.03E-07,1.03E-08,8.45E-09,5.01E-08,1.14E-08,8.01E-08
11/2/21,3.55E-08,6.66E-09,7.21E-09,1.21E-08,1.06E-08,1.32E-08,2.99E-08,9.71E-08,1.02E-08,8.42E-09,4.83E-08,1.13E-08,7.80E-08
11/3/21,3.49E-08,6.66E-09,7.19E-09,1.17E-08,1.04E-08,1.28E-08,2.84E-08,9.17E-08,1.00E-08,8.39E-09,4.65E-08,1.11E-08,7.60E-08
11/4/21,3.42E-08,6.65E-09,7.18E-09,1.14E-08,1.01E-08,1.25E-08,2.70E-08,8.67E-08,9.91E-09,8.37E-09,4.49E-08,1.10E-08,7.41E-08
11/5/21,3.35E-08,6.65E-09,7.17E-09,1.11E-08,9.96E-09,1.21E-08,2.57E-08,8.19E-08,9.79E-09,8.35E-09,4.33E-08,1.09E-08,7.22E-08
11/6/21,3.29E-08,6.65E-09,7.15E-09,1.08E-08,9.79E-09,1.18E-08,2.44E-08,7.75E-08,9.67E-09,8.33E-09,4.17E-08,1.08E-08,7.04E-08
11/7/21,3.23E-08,6.65E-09,7.14E-09,1.06E-08,9.63E-09,1.15E-08,2.33E-08,7.33E-08,9.56E-09,8.31E-09,4.03E-08,1.07E-08,6.86E-08
11/8/21,3.17E-08,6.65E-09,7.13E-09,1.03E-08,9.48E-09,1.13E-08,2.22E-08,6.94E-08,9.46E-09,8.29E-09,3.89E-08,1.06E-08,6.69E-08
11/9/21,3.12E-08,6.65E-09,7.12E-09,1.01E-08,9.34E-09,1.10E-08,2.13E-08,6.57E-08,9.37E-09,8.28E-09,3.75E-08,1.05E-08,6.53E-08
11/10/21,3.06E-08,6.65E-09,7.12E-09,9.94E-09,9.22E-09,1.08E-08,2.03E-08,6.22E-08,9.28E-09,8.26E-09,3.63E-08,1.04E-08,6.37E-08
11/11/21,3.01E-08,6.65E-09,7.11E-09,9.76E-09,9.10E-09,1.06E-08,1.95E-08,5.89E-08,9.20E-09,8.24E-09,3.50E-08,1.03E-08,6.21E-08
11/12/21,2.95E-08,6.64E-09,7.10E-09,9.59E-09,8.99E-09,1.04E-08,1.87E-08,5.59E-08,9.12E-09,8.23E-09,3.39E-08,1.02E-08,6.07E-08
11/13/21,2.90E-08,6.64E-09,7.10E-09,9.44E-09,8.90E-09,1.02E-08,1.80E-08,5.30E-08,9.05E-09,8.22E-09,3.27E-08,1.01E-08,5.92E-08
11/14/21,2.85E-08,6.64E-09,7.09E-09,9.30E-09,8.81E-09,1.01E-08,1.73E-08,5.03E-08,8.98E-09,8.20E-09,3.17E-08,1.00E-08,5.78E-08
11/15/21,2.81E-08,6.64E-09,7.08E-09,9.17E-09,8.72E-09,9.90E-09,1.66E-08,4.77E-08,8.92E-09,8.19E-09,3.07E-08,9.97E-09,5.65E-08
11/16/21,2.76E-08,6.64E-09,7.08E-09,9.05E-09,8.65E-09,9.76E-09,1.61E-08,4.53E-08,8.86E-09,8.18E-09,2.97E-08,9.90E-09,5.52E-08
11/17/21,2.72E-08,6.64E-09,7.08E-09,8.94E-09,8.58E-09,9.63E-09,1.55E-08,4.31E-08,8.80E-09,8.17E-09,2.88E-08,9.84E-09,5.39E-08
11/18/21,2.67E-08,6.64E-09,7.07E-09,8.84E-09,8.51E-09,9.51E-09,1.50E-08,4.10E-08,8.75E-09,8.16E-09,2.79E-08,9.77E-09,5.27E-08
11/19/21,2.63E-08,6.64E-09,7.07E-09,8.75E-09,8.45E-09,9.39E-09,1.45E-08,3.90E-08,8.70E-09,8.15E-09,2.70E-08,9.71E-09,5.15E-08
11/20/21,2.59E-08,6.64E-09,7.07E-09,8.67E-09,8.39E-09,9.29E-09,1.41E-08,3.72E-08,8.66E-09,8.15E-09,2.62E-08,9.67E-09,5.04E-08
11/21/21,2.55E-08,6.64E-09,7.06E-09,8.59E-09,8.34E-09,9.19E-09,1.37E-08,3.54E-08,8.61E-09,8.14E-09,2.54E-08,9.66E-09,4.92E-08
11/22/21,2.51E-08,6.64E-09,7.06E-09,8.52E-09,8.30E-09,9.10E-09,1.33E-08,3.38E-08,8.58E-09,8.13E-09,2.47E-08,9.66E-09,4.82E-08
11/23/21,2.48E-08,6.64E-09,7.06E-09,8.46E-09,8.25E-09,9.01E-09,1.29E-08,3.22E-08,8.54E-09,8.12E-09,2.40E-08,9.64E-09,4.71E-08
11/24/21,2.44E-08,6.64E-09,7.05E-09,8.40E-09,8.21E-09,8.94E-09,1.26E-08,3.08E-08,8.50E-09,8.12E-09,2.33E-08,9.63E-09,4.61E-08
11/25/21,2.40E-08,6.64E-09,7.05E-09,8.34E-09,8.18E-09,8.86E-09,1.23E-08,2.94E-08,8.47E-09,8.11E-09,2.26E-08,9.61E-09,4.52E-08
11/26/21,2.37E-08,6.64E-09,7.05E-09,8.29E-09,8.14E-09,8.80E-09,1.20E-08,2.82E-08,8.44E-09,8.11E-09,2.20E-08,9.59E-09,4.42E-08
11/27/21,2.34E-08,6.64E-09,7.05E-09,8.25E-09,8.11E-09,8.74E-09,1.18E-08,2.70E-08,8.42E-09,8.10E-09,2.14E-08,9.57E-09,4.33E-08
11/28/21,2.30E-08,6.64E-09,7.05E-09,8.20E-09,8.08E-09,8.68E-09,1.15E-08,2.59E-08,8.39E-09,8.09E-09,2.09E-08,9.55E-09,4.24E-08
11/29/21,2.27E-08,6.64E-09,7.05E-09,8.17E-09,8.06E-09,8.63E-09,1.13E-08,2.48E-08,8.37E-09,8.09E-09,2.03E-08,9.53E-09,4.16E-08
11/30/21,2.24E-08,6.64E-09,7.05E-09,8.13E-09,8.03E-09,8.58E-09,1.11E-08,2.38E-08,8.34E-09,8.09E-09,1.98E-08,9.51E-09,4.07E-08
12/1/21,2.21E-08,6.64E-09,7.04E-09,8.10E-09,8.01E-09,8.53E-09,1.09E-08,2.29E-08,8.32E-09,8.08E-09,1.93E-08,9.49E-09,3.99E-08
12/2/21,2.19E-08,6.64E-09,7.04E-09,8.07E-09,7.99E-09,8.49E-09,1.07E-08,2.20E-08,8.30E-09,8.08E-09,1.89E-08,9.47E-09,3.92E-08
12/3/21,2.16E-08,6.64E-09,7.04E-09,8.04E-09,7.97E-09,8.45E-09,1.05E-08,2.12E-08,8.28E-09,8.07E-09,1.84E-08,9.46E-09,3.84E-08
12/4/21,2.13E-08,6.64E-09,7.04E-09,8.01E-09,7.95E-09,8.41E-09,1.04E-08,2.04E-08,8.27E-09,8.07E-09,1.80E-08,9.44E-09,3.77E-08
12/5/21,2.11E-08,6.64E-09,7.04E-09,7.99E-09,7.94E-09,8.38E-09,1.02E-08,1.97E-08,8.25E-09,8.07E-09,1.76E-08,9.42E-09,3.70E-08
12/6/21,2.08E-08,6.64E-09,7.04E-09,7.97E-09,7.92E-09,8.35E-09,1.01E-08,1.90E-08,8.23E-09,8.07E-09,1.72E-08,9.40E-09,3.63E-08
12/7/21,2.06E-08,6.64E-09,7.04E-09,7.95E-09,7.91E-09,8.32E-09,9.95E-09,1.84E-08,8.22E-09,8.06E-09,1.68E-08,9.39E-09,3.56E-08
12/8/21,2.03E-08,6.64E-09,7.04E-09,7.93E-09,7.90E-09,8.29E-09,9.83E-09,1.78E-08,8.21E-09,8.06E-09,1.65E-08,9.37E-09,3.50E-08
12/9/21,2.01E-08,6.64E-09,7.04E-09,7.92E-09,7.89E-09,8.27E-09,9.73E-09,1.73E-08,8.20E-09,8.06E-09,1.61E-08,9.36E-09,3.44E-08
12/10/21,1.99E-08,6.63E-09,7.04E-09,7.90E-09,7.87E-09,8.25E-09,9.62E-09,1.67E-08,8.18E-09,8.05E-09,1.58E-08,9.34E-09,3.38E-08
12/11/21,1.96E-08,6.63E-09,7.04E-09,7.89E-09,7.87E-09,8.22E-09,9.53E-09,1.62E-08,8.17E-09,8.05E-09,1.55E-08,9.33E-09,3.32E-08
12/12/21,1.94E-08,6.63E-09,7.04E-09,7.87E-09,7.86E-09,8.20E-09,9.44E-09,1.58E-08,8.16E-09,8.05E-09,1.52E-08,9.31E-09,3.26E-08
12/13/21,1.92E-08,6.63E-09,7.04E-09,7.86E-09,7.85E-09,8.19E-09,9.36E-09,1.54E-08,8.15E-09,8.05E-09,1.49E-08,9.30E-09,3.21E-08
12/14/21,1.90E-08,6.63E-09,7.04E-09,7.85E-09,7.84E-09,8.17E-09,9.29E-09,1.49E-08,8.15E-09,8.05E-09,1.47E-08,9.29E-09,3.16E-08
12/15/21,1.88E-08,6.63E-09,7.04E-09,7.84E-09,7.83E-09,8.15E-09,9.22E-09,1.46E-08,8.14E-09,8.05E-09,1.44E-08,9.27E-09,3.11E-08
12/16/21,1.86E-08,6.63E-09,7.04E-09,7.83E-09,7.83E-09,8.14E-09,9.15E-09,1.42E-08,8.13E-09,8.04E-09,1.42E-08,9.26E-09,3.06E-08
12/17/21,1.85E-08,6.63E-09,7.03E-09,7.82E-09,7.82E-09,8.13E-09,9.09E-09,1.39E-08,8.12E-09,8.04E-09,1.39E-08,9.25E-09,3.01E-08
12/18/21,1.83E-08,6.63E-09,7.03E-09,7.82E-09,7.81E-09,8.11E-09,9.03E-09,1.36E-08,8.12E-09,8.04E-09,1.37E-08,9.24E-09,2.96E-08
12/19/21,1.81E-08,6.63E-09,7.03E-09,7.81E-09,7.81E-09,8.10E-09,8.98E-09,1.33E-08,8.11E-09,8.04E-09,1.35E-08,9.23E-09,2.92E-08
12/20/21,1.79E-08,6.63E-09,7.03E-09,7.80E-09,7.81E-09,8.09E-09,8.93E-09,1.30E-08,8.10E-09,8.04E-09,1.33E-08,9.22E-09,2.87E-08
12/21/21,1.78E-08,6.63E-09,7.03E-09,7.80E-09,7.80E-09,8.08E-09,8.89E-09,1.27E-08,8.10E-09,8.04E-09,1.31E-08,9.21E-09,2.83E-08
12/22/21,1.76E-08,6.63E-09,7.03E-09,7.79E-09,7.80E-09,8.07E-09,8.85E-09,1.25E-08,8.09E-09,8.04E-09,1.29E-08,9.20E-09,2.79E-08
12/23/21,1.75E-08,6.63E-09,7.03E-09,7.79E-09,7.79E-09,8.06E-09,8.81E-09,1.23E-08,8.09E-09,8.04E-09,1.27E-08,9.19E-09,2.75E-08
12/24/21,1.73E-08,6.63E-09,7.03E-09,7.78E-09,7.79E-09,8.06E-09,8.77E-09,1.20E-08,8.08E-09,8.03E-09,1.26E-08,9.18E-09,2.71E-08
12/25/21,1.72E-08,6.63E-09,7.03E-09,7.78E-09,7.79E-09,8.05E-09,8.74E-09,1.18E-08,8.08E-09,8.03E-09,1.24E-08,9.17E-09,2.68E-08
12/26/21,1.70E-08,6.63E-09,7.03E-09,7.77E-09,7.78E-09,8.04E-09,8.71E-09,1.16E-08,8.08E-09,8.03E-09,1.22E-08,9.16E-09,2.64E-08
12/27/21,1.69E-08,6.63E-09,7.03E-09,7.77E-09,7.78E-09,8.04E-09,8.68E-09,1.15E-08,8.07E-09,8.03E-09,1.21E-08,9.15E-09,2.61E-08
12/28/21,1.67E-08,6.63E-09,7.03E-09,7.77E-09,7.78E-09,8.03E-09,8.65E-09,1.13E-08,8.07E-09,8.03E-09,1.20E-08,9.14E-09,2.57E-08
12/29/21,1.66E-08,6.63E-09,7.03E-09,7.76E-09,7.78E-09,8.02E-09,8.63E-09,1.11E-08,8.07E-09,8.03E-09,1.18E-08,9.14E-09,2.54E-08
12/30/21,1.65E-08,6.63E-09,7.03E-09,7.76E-09,7.77E-09,8.02E-09,8.60E-09,1.10E-08,8.06E-09,8.03E-09,1.17E-08,9.13E-09,2.51E-08
12/31/21,1.64E-08,6.63E-09,7.03E-09,7.76E-09,7.77E-09,8.01E-09,8.58E-09,1.09E-08,8.06E-09,8.03E-09,1.16E-08,9.12E-09,2.48E-08
1/1/22,1.62E-08,6.63E-09,7.03E-09,7.76E-09,7.77E-09,8.01E-09,8.56E-09,1.07E-08,8.06E-09,8.03E-09,1.15E-08,9.11E-09,2.45E-08
1/2/22,1.61E-08,6.63E-09,7.03E-09,7.75E-09,7.77E-09,8.01E-09,8.54E-09,1.06E-08,8.05E-09,8.03E-09,1.13E-08,9.11E-09,2.42E-08
1/3/22,1.60E-08,6.63E-09,7.03E-09,7.75E-09,7.77E-09,8.00E-09,8.52E-09,1.05E-08,8.05E-09,8.03E-09,1.12E-08,9.10E-09,2.39E-08
1/4/22,1.59E-08,6.63E-09,7.03E-09,7.75E-09,7.77E-09,8.00E-09,8.51E-09,1.04E-08,8.05E-09,8.03E-09,1.11E-08,9.10E-09,2.36E-08
1/5/22,1.58E-08,6.63E-09,7.03E-09,7.75E-09,7.76E-09,8.00E-09,8.49E-09,1.03E-08,8.05E-09,8.03E-09,1.10E-08,9.09E-09,2.34E-08
1/6/22,1.57E-08,6.63E-09,7.03E-09,7.75E-09,7.76E-09,7.99E-09,8.48E-09,1.02E-08,8.05E-09,8.03E-09,1.09E-08,9.08E-09,2.31E-08
1/7/22,1.56E-08,6.63E-09,7.03E-09,7.75E-09,7.76E-09,7.99E-09,8.47E-09,1.01E-08,8.04E-09,8.03E-09,1.09E-08,9.08E-09,2.29E-08
1/8/22,1.55E-08,6.63E-09,7.03E-09,7.74E-09,7.76E-09,7.99E-09,8.46E-09,1.00E-08,8.04E-09,8.03E-09,1.08E-08,9.07E-09,2.26E-08
1/9/22,1.54E-08,6.63E-09,7.03E-09,7.74E-09,7.76E-09,7.99E-09,8.44E-09,9.94E-09,8.04E-09,8.03E-09,1.07E-08,9.07E-09,2.24E-08
1/10/22,1.53E-08,6.63E-09,7.03E-09,7.74E-09,7.76E-09,7.98E-09,8.43E-09,9.86E-09,8.04E-09,8.03E-09,1.06E-08,9.06E-09,2.22E-08
,,,,,,,,,,,,,
,,,,,,,,,,,,,
